2025-05-31 18:12:50,485 [INFO] [SERVER] Offering temperature service...
2025-05-31 18:12:51,490 [INFO] [SERVER] Sent: Timestamp=1, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 14:29:54,627 [INFO] [SERVER] Sent: Timestamp=2601, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 14:29:55,643 [INFO] [SERVER] Sent: Timestamp=2602, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 14:29:56,657 [INFO] [SERVER] Sent: Timestamp=2603, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 14:29:57,659 [INFO] [SERVER] Sent: Timestamp=2604, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 14:29:58,668 [INFO] [SERVER] Sent: Timestamp=2605, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 14:29:59,685 [INFO] [SERVER] Sent: Timestamp=2606, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 14:30:00,691 [INFO] [SERVER] Sent: Timestamp=2607, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 14:30:01,704 [INFO] [SERVER] Sent: Timestamp=2608, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 14:30:02,715 [INFO] [SERVER] Sent: Timestamp=2609, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 14:30:03,728 [INFO] [SERVER] Sent: Timestamp=2610, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 14:30:04,741 [INFO] [SERVER] Sent: Timestamp=2611, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 14:30:05,743 [INFO] [SERVER] Sent: Timestamp=2612, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 14:30:06,755 [INFO] [SERVER] Sent: Timestamp=2613, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 14:30:07,768 [INFO] [SERVER] Sent: Timestamp=2614, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 14:30:08,784 [INFO] [SERVER] Sent: Timestamp=2615, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 14:30:09,797 [INFO] [SERVER] Sent: Timestamp=2616, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 14:30:10,801 [INFO] [SERVER] Sent: Timestamp=2617, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 14:30:11,813 [INFO] [SERVER] Sent: Timestamp=2618, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 14:30:12,823 [INFO] [SERVER] Sent: Timestamp=2619, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 14:30:13,837 [INFO] [SERVER] Sent: Timestamp=2620, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 14:30:14,846 [INFO] [SERVER] Sent: Timestamp=2621, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 14:30:15,862 [INFO] [SERVER] Sent: Timestamp=2622, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 14:30:16,876 [INFO] [SERVER] Sent: Timestamp=2623, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 14:30:17,893 [INFO] [SERVER] Sent: Timestamp=2624, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 14:30:18,898 [INFO] [SERVER] Sent: Timestamp=2625, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 14:30:19,901 [INFO] [SERVER] Sent: Timestamp=2626, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 14:30:20,918 [INFO] [SERVER] Sent: Timestamp=2627, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 14:30:21,933 [INFO] [SERVER] Sent: Timestamp=2628, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 14:30:22,942 [INFO] [SERVER] Sent: Timestamp=2629, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 14:30:23,950 [INFO] [SERVER] Sent: Timestamp=2630, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 14:30:24,959 [INFO] [SERVER] Sent: Timestamp=2631, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 14:30:25,961 [INFO] [SERVER] Sent: Timestamp=2632, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 14:30:26,978 [INFO] [SERVER] Sent: Timestamp=2633, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 14:30:27,994 [INFO] [SERVER] Sent: Timestamp=2634, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 14:30:29,011 [INFO] [SERVER] Sent: Timestamp=2635, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 14:30:30,027 [INFO] [SERVER] Sent: Timestamp=2636, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 14:30:31,037 [INFO] [SERVER] Sent: Timestamp=2637, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 14:30:32,053 [INFO] [SERVER] Sent: Timestamp=2638, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 14:30:33,070 [INFO] [SERVER] Sent: Timestamp=2639, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 14:30:34,087 [INFO] [SERVER] Sent: Timestamp=2640, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 14:30:35,102 [INFO] [SERVER] Sent: Timestamp=2641, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 14:30:36,112 [INFO] [SERVER] Sent: Timestamp=2642, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 14:30:37,119 [INFO] [SERVER] Sent: Timestamp=2643, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 14:30:38,135 [INFO] [SERVER] Sent: Timestamp=2644, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 14:30:39,140 [INFO] [SERVER] Sent: Timestamp=2645, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 14:30:40,146 [INFO] [SERVER] Sent: Timestamp=2646, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 14:30:41,147 [INFO] [SERVER] Sent: Timestamp=2647, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 14:30:42,157 [INFO] [SERVER] Sent: Timestamp=2648, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 14:30:43,162 [INFO] [SERVER] Sent: Timestamp=2649, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 14:30:44,178 [INFO] [SERVER] Sent: Timestamp=2650, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 14:30:45,194 [INFO] [SERVER] Sent: Timestamp=2651, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 14:30:46,194 [INFO] [SERVER] Sent: Timestamp=2652, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 14:30:47,196 [INFO] [SERVER] Sent: Timestamp=2653, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 14:30:48,213 [INFO] [SERVER] Sent: Timestamp=2654, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 14:30:49,226 [INFO] [SERVER] Sent: Timestamp=2655, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 14:30:50,243 [INFO] [SERVER] Sent: Timestamp=2656, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 14:30:51,245 [INFO] [SERVER] Sent: Timestamp=2657, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 14:30:52,257 [INFO] [SERVER] Sent: Timestamp=2658, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 14:30:53,273 [INFO] [SERVER] Sent: Timestamp=2659, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 14:30:54,290 [INFO] [SERVER] Sent: Timestamp=2660, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 14:30:55,302 [INFO] [SERVER] Sent: Timestamp=2661, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 14:30:56,311 [INFO] [SERVER] Sent: Timestamp=2662, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 14:30:57,316 [INFO] [SERVER] Sent: Timestamp=2663, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 14:30:58,320 [INFO] [SERVER] Sent: Timestamp=2664, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 14:30:59,333 [INFO] [SERVER] Sent: Timestamp=2665, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 14:31:00,350 [INFO] [SERVER] Sent: Timestamp=2666, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 14:31:01,366 [INFO] [SERVER] Sent: Timestamp=2667, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 14:31:02,368 [INFO] [SERVER] Sent: Timestamp=2668, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 14:31:03,384 [INFO] [SERVER] Sent: Timestamp=2669, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 14:31:04,388 [INFO] [SERVER] Sent: Timestamp=2670, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 14:31:05,404 [INFO] [SERVER] Sent: Timestamp=2671, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 14:31:06,405 [INFO] [SERVER] Sent: Timestamp=2672, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 14:31:07,412 [INFO] [SERVER] Sent: Timestamp=2673, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 14:31:08,425 [INFO] [SERVER] Sent: Timestamp=2674, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 14:31:09,427 [INFO] [SERVER] Sent: Timestamp=2675, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 14:31:10,443 [INFO] [SERVER] Sent: Timestamp=2676, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 14:31:11,457 [INFO] [SERVER] Sent: Timestamp=2677, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 14:31:12,472 [INFO] [SERVER] Sent: Timestamp=2678, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 14:31:13,477 [INFO] [SERVER] Sent: Timestamp=2679, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 14:31:14,479 [INFO] [SERVER] Sent: Timestamp=2680, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 14:31:15,488 [INFO] [SERVER] Sent: Timestamp=2681, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 14:31:16,496 [INFO] [SERVER] Sent: Timestamp=2682, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 14:31:17,507 [INFO] [SERVER] Sent: Timestamp=2683, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 14:31:18,515 [INFO] [SERVER] Sent: Timestamp=2684, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 14:31:19,531 [INFO] [SERVER] Sent: Timestamp=2685, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 14:31:20,533 [INFO] [SERVER] Sent: Timestamp=2686, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 14:31:21,550 [INFO] [SERVER] Sent: Timestamp=2687, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 14:31:22,551 [INFO] [SERVER] Sent: Timestamp=2688, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 14:31:23,564 [INFO] [SERVER] Sent: Timestamp=2689, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 14:31:24,566 [INFO] [SERVER] Sent: Timestamp=2690, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 14:31:25,568 [INFO] [SERVER] Sent: Timestamp=2691, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 14:31:26,572 [INFO] [SERVER] Sent: Timestamp=2692, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 14:31:27,583 [INFO] [SERVER] Sent: Timestamp=2693, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 14:31:28,593 [INFO] [SERVER] Sent: Timestamp=2694, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 14:31:29,609 [INFO] [SERVER] Sent: Timestamp=2695, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 14:31:30,614 [INFO] [SERVER] Sent: Timestamp=2696, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 14:31:31,619 [INFO] [SERVER] Sent: Timestamp=2697, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 14:31:32,623 [INFO] [SERVER] Sent: Timestamp=2698, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 14:31:33,634 [INFO] [SERVER] Sent: Timestamp=2699, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 14:31:34,649 [INFO] [SERVER] Sent: Timestamp=2700, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 14:31:35,650 [INFO] [SERVER] Sent: Timestamp=2701, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 14:31:36,652 [INFO] [SERVER] Sent: Timestamp=2702, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 14:31:37,669 [INFO] [SERVER] Sent: Timestamp=2703, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 14:31:38,669 [INFO] [SERVER] Sent: Timestamp=2704, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 14:31:39,686 [INFO] [SERVER] Sent: Timestamp=2705, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 14:31:40,690 [INFO] [SERVER] Sent: Timestamp=2706, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 14:31:41,701 [INFO] [SERVER] Sent: Timestamp=2707, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 14:31:42,702 [INFO] [SERVER] Sent: Timestamp=2708, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 14:31:43,705 [INFO] [SERVER] Sent: Timestamp=2709, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 14:31:44,720 [INFO] [SERVER] Sent: Timestamp=2710, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 14:31:45,732 [INFO] [SERVER] Sent: Timestamp=2711, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 14:31:46,732 [INFO] [SERVER] Sent: Timestamp=2712, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 14:31:47,741 [INFO] [SERVER] Sent: Timestamp=2713, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 14:31:48,756 [INFO] [SERVER] Sent: Timestamp=2714, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 14:31:49,772 [INFO] [SERVER] Sent: Timestamp=2715, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 14:31:50,774 [INFO] [SERVER] Sent: Timestamp=2716, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 14:31:51,781 [INFO] [SERVER] Sent: Timestamp=2717, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 14:31:52,794 [INFO] [SERVER] Sent: Timestamp=2718, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 14:31:53,803 [INFO] [SERVER] Sent: Timestamp=2719, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 14:31:54,820 [INFO] [SERVER] Sent: Timestamp=2720, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 14:31:55,822 [INFO] [SERVER] Sent: Timestamp=2721, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 14:31:56,839 [INFO] [SERVER] Sent: Timestamp=2722, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 14:31:57,841 [INFO] [SERVER] Sent: Timestamp=2723, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 14:31:58,843 [INFO] [SERVER] Sent: Timestamp=2724, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 14:31:59,850 [INFO] [SERVER] Sent: Timestamp=2725, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 14:32:00,862 [INFO] [SERVER] Sent: Timestamp=2726, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 14:32:01,879 [INFO] [SERVER] Sent: Timestamp=2727, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 14:32:02,881 [INFO] [SERVER] Sent: Timestamp=2728, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 14:32:03,888 [INFO] [SERVER] Sent: Timestamp=2729, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 14:32:04,901 [INFO] [SERVER] Sent: Timestamp=2730, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 14:32:05,913 [INFO] [SERVER] Sent: Timestamp=2731, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 14:32:06,914 [INFO] [SERVER] Sent: Timestamp=2732, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 14:32:07,919 [INFO] [SERVER] Sent: Timestamp=2733, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 14:32:08,934 [INFO] [SERVER] Sent: Timestamp=2734, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 14:32:09,948 [INFO] [SERVER] Sent: Timestamp=2735, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 14:32:10,951 [INFO] [SERVER] Sent: Timestamp=2736, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 14:32:11,967 [INFO] [SERVER] Sent: Timestamp=2737, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 14:32:12,968 [INFO] [SERVER] Sent: Timestamp=2738, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 14:32:13,980 [INFO] [SERVER] Sent: Timestamp=2739, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 14:32:14,981 [INFO] [SERVER] Sent: Timestamp=2740, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 14:32:15,995 [INFO] [SERVER] Sent: Timestamp=2741, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 14:32:17,004 [INFO] [SERVER] Sent: Timestamp=2742, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 14:32:18,017 [INFO] [SERVER] Sent: Timestamp=2743, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 14:32:19,018 [INFO] [SERVER] Sent: Timestamp=2744, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 14:32:20,028 [INFO] [SERVER] Sent: Timestamp=2745, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 14:32:21,029 [INFO] [SERVER] Sent: Timestamp=2746, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 14:32:22,043 [INFO] [SERVER] Sent: Timestamp=2747, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 14:32:23,051 [INFO] [SERVER] Sent: Timestamp=2748, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 14:32:24,068 [INFO] [SERVER] Sent: Timestamp=2749, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 14:32:25,069 [INFO] [SERVER] Sent: Timestamp=2750, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 14:32:26,085 [INFO] [SERVER] Sent: Timestamp=2751, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 14:32:27,097 [INFO] [SERVER] Sent: Timestamp=2752, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 14:32:28,109 [INFO] [SERVER] Sent: Timestamp=2753, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 14:32:29,116 [INFO] [SERVER] Sent: Timestamp=2754, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 14:32:30,117 [INFO] [SERVER] Sent: Timestamp=2755, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 14:32:31,118 [INFO] [SERVER] Sent: Timestamp=2756, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 14:32:32,134 [INFO] [SERVER] Sent: Timestamp=2757, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 14:32:33,148 [INFO] [SERVER] Sent: Timestamp=2758, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 14:32:34,150 [INFO] [SERVER] Sent: Timestamp=2759, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 14:32:35,160 [INFO] [SERVER] Sent: Timestamp=2760, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 14:32:36,164 [INFO] [SERVER] Sent: Timestamp=2761, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 14:32:37,165 [INFO] [SERVER] Sent: Timestamp=2762, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 14:32:38,169 [INFO] [SERVER] Sent: Timestamp=2763, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 14:32:39,180 [INFO] [SERVER] Sent: Timestamp=2764, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 14:32:40,191 [INFO] [SERVER] Sent: Timestamp=2765, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 14:32:41,197 [INFO] [SERVER] Sent: Timestamp=2766, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 14:32:42,213 [INFO] [SERVER] Sent: Timestamp=2767, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 14:32:43,228 [INFO] [SERVER] Sent: Timestamp=2768, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 14:32:44,244 [INFO] [SERVER] Sent: Timestamp=2769, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 14:32:45,248 [INFO] [SERVER] Sent: Timestamp=2770, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 14:32:46,249 [INFO] [SERVER] Sent: Timestamp=2771, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 14:32:47,266 [INFO] [SERVER] Sent: Timestamp=2772, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 14:32:48,283 [INFO] [SERVER] Sent: Timestamp=2773, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 14:32:49,284 [INFO] [SERVER] Sent: Timestamp=2774, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 14:32:50,300 [INFO] [SERVER] Sent: Timestamp=2775, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 14:32:51,317 [INFO] [SERVER] Sent: Timestamp=2776, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 14:32:52,333 [INFO] [SERVER] Sent: Timestamp=2777, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 14:32:53,342 [INFO] [SERVER] Sent: Timestamp=2778, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 14:32:54,343 [INFO] [SERVER] Sent: Timestamp=2779, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 14:32:55,346 [INFO] [SERVER] Sent: Timestamp=2780, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 14:32:56,362 [INFO] [SERVER] Sent: Timestamp=2781, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 14:32:57,363 [INFO] [SERVER] Sent: Timestamp=2782, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 14:32:58,379 [INFO] [SERVER] Sent: Timestamp=2783, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 14:32:59,381 [INFO] [SERVER] Sent: Timestamp=2784, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 14:33:00,395 [INFO] [SERVER] Sent: Timestamp=2785, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 14:33:01,409 [INFO] [SERVER] Sent: Timestamp=2786, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 14:33:02,425 [INFO] [SERVER] Sent: Timestamp=2787, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 14:33:03,437 [INFO] [SERVER] Sent: Timestamp=2788, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 14:33:04,444 [INFO] [SERVER] Sent: Timestamp=2789, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 14:33:05,458 [INFO] [SERVER] Sent: Timestamp=2790, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 14:33:06,474 [INFO] [SERVER] Sent: Timestamp=2791, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 14:33:07,477 [INFO] [SERVER] Sent: Timestamp=2792, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 14:33:08,493 [INFO] [SERVER] Sent: Timestamp=2793, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 14:33:09,501 [INFO] [SERVER] Sent: Timestamp=2794, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 14:33:10,507 [INFO] [SERVER] Sent: Timestamp=2795, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 14:33:11,509 [INFO] [SERVER] Sent: Timestamp=2796, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 14:33:12,526 [INFO] [SERVER] Sent: Timestamp=2797, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 14:33:13,528 [INFO] [SERVER] Sent: Timestamp=2798, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 14:33:14,534 [INFO] [SERVER] Sent: Timestamp=2799, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 14:33:15,549 [INFO] [SERVER] Sent: Timestamp=2800, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 14:33:16,565 [INFO] [SERVER] Sent: Timestamp=2801, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 14:33:17,572 [INFO] [SERVER] Sent: Timestamp=2802, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 14:33:18,586 [INFO] [SERVER] Sent: Timestamp=2803, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 14:33:19,593 [INFO] [SERVER] Sent: Timestamp=2804, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 14:33:20,609 [INFO] [SERVER] Sent: Timestamp=2805, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 14:33:21,611 [INFO] [SERVER] Sent: Timestamp=2806, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 14:33:22,627 [INFO] [SERVER] Sent: Timestamp=2807, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 14:33:23,645 [INFO] [SERVER] Sent: Timestamp=2808, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 14:33:24,655 [INFO] [SERVER] Sent: Timestamp=2809, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 14:33:25,668 [INFO] [SERVER] Sent: Timestamp=2810, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 14:33:26,669 [INFO] [SERVER] Sent: Timestamp=2811, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 14:33:27,680 [INFO] [SERVER] Sent: Timestamp=2812, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 14:33:28,692 [INFO] [SERVER] Sent: Timestamp=2813, Measurements=[20.0, 21.0, 22.0, 23.0]
